name,overall,position,secondary_position,height,weight,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,lateral_quickness,pass_perception,steal,block,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential
Mike Conley,78,PG,,6'1,175,77,77,80,84,80,71,71,25,30,60,29,25,39,89,79,80,88,39,81,75,79,82,81,71,82,31,82,79,78,80,41,32,80,37,47,99,85
Wendell Carter Jr.,78,C,,6'9,255,63,77,50,92,74,81,71,77,72,78,76,76,76,85,65,53,65,75,81,90,46,49,54,36,70,75,46,77,49,67,45,64,67,78,81,99,84
JaVale McGee,78,C,,7'0,270,77,62,42,79,63,77,62,91,81,63,62,75,56,68,63,46,66,78,75,82,26,35,25,29,48,77,46,80,51,64,41,90,63,79,84,99,79
Mason Plumlee,78,C,,6'11,235,58,72,56,95,55,73,76,77,77,78,70,75,72,90,55,40,74,74,79,91,49,36,72,70,72,72,45,74,47,68,45,72,73,75,82,99,78
Norman Powell,78,SG,SF,6'3,215,82,77,80,97,80,78,76,25,78,69,28,30,32,93,76,79,79,45,88,90,74,69,58,39,68,49,77,74,75,71,64,50,73,35,50,99,78
Joe Ingles,78,SF,PF,6'7,226,75,71,80,84,74,73,75,39,44,44,47,49,53,84,61,64,58,55,81,80,58,67,72,72,66,56,80,81,79,75,42,35,77,43,63,99,80
Miles Bridges,78,SF,PF,6'6,225,66,77,73,88,77,86,76,58,87,67,77,57,58,79,72,69,78,70,84,75,68,73,63,38,69,58,57,60,67,57,36,60,44,46,63,99,82
Tyler Herro,78,SG,SF,6'5,192,82,78,80,97,83,85,77,30,58,69,47,36,53,80,74,73,69,57,81,75,70,76,68,56,73,45,63,59,66,58,37,36,42,31,60,99,85
Rodney Hood,78,SF,SG,6'8,206,84,82,84,74,75,55,73,39,39,61,71,49,56,89,65,64,66,36,77,76,63,75,72,33,68,56,66,65,74,65,40,36,49,33,49,99,78
Terence Davis,78,SG,PG,6'4,205,64,68,79,98,83,83,77,39,73,77,37,32,48,97,71,70,75,47,88,85,68,78,74,63,79,52,73,70,77,70,46,49,55,46,63,99,78
Otto Porter,78,SF,PF,6'8,198,91,70,79,87,75,70,72,44,67,53,56,63,64,87,65,64,70,58,89,82,63,74,67,44,79,61,70,63,73,62,63,54,52,44,54,99,78
Duncan Robinson,77,SG,SF,6'7,210,72,68,88,98,91,86,72,30,67,75,35,39,43,93,57,61,69,35,87,77,54,69,66,51,70,49,52,58,63,57,36,44,46,27,50,99,79
Derrick Jones Jr.,77,SF,PF,6'6,200,82,63,68,84,77,68,71,81,90,64,48,39,36,92,74,73,89,57,80,90,59,65,63,41,62,58,57,64,68,65,61,65,43,53,58,99,77
P.J. Washington,77,PF,C,6'7,230,65,72,77,91,67,79,71,63,77,60,76,60,63,85,72,72,66,65,81,80,61,67,57,51,60,60,50,65,64,63,42,60,45,41,64,99,84
Andre Iguodala,77,SG,SF,6'6,215,69,60,75,71,60,42,67,53,77,46,49,46,43,85,74,74,72,70,79,80,72,75,72,60,80,74,81,79,81,71,42,77,81,46,66,99,80
Kris Dunn,77,PG,,6'3,205,77,72,63,79,71,49,75,39,53,43,41,38,58,80,80,77,79,54,81,75,80,79,72,68,81,39,81,79,81,86,90,50,77,34,61,99,77
Thomas Bryant,77,C,PF,6'10,248,85,82,77,98,74,83,60,73,63,68,75,73,62,88,60,55,50,80,87,92,51,51,39,44,42,61,39,77,55,50,33,71,50,67,81,99,80
Monte Morris,77,PG,,6'2,175,71,87,77,98,78,73,77,25,49,56,32,28,44,89,79,80,69,40,77,75,79,85,90,76,90,43,60,50,67,53,54,49,35,33,42,99,78
Malik Beasley,77,SG,SF,6'4,195,58,81,80,97,78,83,81,44,75,63,40,61,63,87,72,72,76,53,85,85,65,75,63,47,54,47,66,60,72,57,45,39,50,33,52,99,79
Mohamed Bamba,77,C,,7'0,221,50,63,76,79,64,58,63,83,67,58,66,66,62,89,80,59,72,68,78,82,32,45,35,33,51,76,47,77,62,62,39,92,63,79,83,99,83
Kelly Olynyk,77,C,PF,6'11,240,86,73,82,97,81,80,67,67,58,74,72,76,76,81,31,33,58,67,84,88,25,41,58,55,66,64,49,73,35,52,48,56,66,57,77,99,77
Terry Rozier III,77,PG,SG,6'1,190,77,66,81,94,86,92,72,39,67,69,47,44,54,90,78,78,77,60,86,84,78,82,84,74,89,53,72,67,74,68,49,35,60,36,52,99,80
De'Anthony Melton,77,SG,PG,6'2,200,81,58,72,87,78,72,71,25,63,52,47,25,56,80,71,73,72,43,77,85,71,77,75,70,70,47,77,74,81,85,88,53,72,43,63,99,77
Furkan Korkmaz,77,SF,SG,6'7,190,78,76,78,92,71,75,73,39,72,63,44,30,58,88,67,66,77,49,81,81,62,70,52,33,65,39,62,54,66,60,40,46,44,31,49,99,77
Daniel Theis,77,C,,6'8,243,85,77,71,97,75,85,70,76,75,67,70,71,52,95,55,64,72,78,86,92,45,48,68,54,57,76,51,76,53,66,39,81,77,74,74,99,79
Terrence Ross,77,SG,SF,6'6,206,79,76,77,89,81,80,79,49,81,54,44,56,67,74,67,75,81,47,82,65,67,75,72,48,71,49,65,63,67,65,57,49,58,29,54,99,79
Rajon Rondo,77,PG,,6'1,186,76,73,73,92,63,68,70,25,30,35,44,44,39,85,78,78,78,47,81,90,78,82,83,81,84,36,77,77,77,67,63,30,63,36,55,99,79
LaMelo Ball,77,PG,SG,6'7,195,70,72,71,95,72,85,82,45,65,50,52,52,58,98,84,84,79,50,88,75,84,86,80,83,86,45,69,64,76,66,60,40,50,58,60,90,88
Gary Harris,77,SG,SF,6'4,210,50,84,73,94,78,63,78,39,49,58,46,28,49,87,67,72,75,51,81,70,67,73,72,37,70,65,82,80,82,77,61,41,77,33,45,99,80
Willie Cauley-Stein,77,C,,7'0,240,76,36,48,97,59,77,76,81,67,70,63,76,53,84,74,62,72,74,81,88,32,35,65,39,75,73,49,75,63,60,61,80,63,70,79,99,77
Jeff Teague,77,PG,,6'3,195,75,69,78,88,88,74,72,25,67,67,29,33,39,97,77,79,78,59,93,87,77,84,77,75,87,25,75,75,75,81,48,49,76,34,45,99,78
James Wiseman,77,C,PF,7'1,235,82,67,49,70,73,70,71,80,75,50,76,74,64,90,70,70,68,70,87,80,54,50,54,44,64,77,50,78,63,54,60,80,65,85,80,60,88
Patrick Mills,77,PG,,6'1,180,80,76,79,97,82,88,81,25,25,64,25,25,36,73,82,82,63,49,81,70,82,85,80,60,84,27,63,59,69,59,53,35,39,32,39,99,77
Alec Burks,77,SG,PG,6'6,214,72,71,76,90,86,75,75,39,66,76,72,39,56,77,76,74,66,47,85,72,76,74,69,64,72,44,68,71,69,67,48,46,53,37,62,99,77
Kendrick Nunn,77,PG,SG,6'2,184,78,86,77,89,84,80,81,25,72,57,39,41,46,75,72,72,75,55,91,70,67,82,75,70,82,35,60,62,66,62,47,39,57,37,45,99,78
Thaddeus Young,77,PF,,6'8,221,78,60,76,97,64,63,71,53,76,60,65,76,71,80,69,61,79,67,87,85,51,64,45,56,65,75,70,72,75,87,85,51,67,58,63,99,79
Jerami Grant,77,PF,SF,6'8,220,73,70,79,97,71,73,81,68,78,57,59,46,55,84,68,64,80,61,81,92,61,63,58,32,39,67,66,74,71,69,40,65,72,48,58,99,77
Reggie Jackson,77,PG,,6'3,208,73,72,79,82,79,78,82,25,63,74,28,25,47,88,80,82,81,47,91,87,80,82,79,78,80,48,73,73,71,74,49,44,74,44,49,99,77
Shake Milton,77,SG,SF,6'5,207,80,77,81,89,77,70,76,30,58,57,40,45,43,89,74,77,74,37,77,80,74,76,74,65,76,30,63,56,71,49,42,44,39,35,49,99,77
Troy Brown Jr.,77,SF,SG,6'6,215,75,68,76,89,72,73,75,30,67,65,52,52,57,89,67,68,66,56,84,84,59,76,75,50,75,47,69,69,75,68,67,32,53,46,72,99,80
Anthony Edwards,77,SG,SF,6'5,225,77,81,75,75,77,80,83,50,75,52,50,50,52,90,89,89,82,52,89,80,83,76,64,50,62,50,74,74,78,70,65,55,55,54,59,85,88
Jae Crowder,77,PF,SF,6'6,235,66,76,75,89,76,49,74,67,58,46,58,61,63,85,65,66,70,78,89,91,63,72,63,44,83,67,75,77,73,86,54,49,72,39,69,99,79
Alex Len,77,C,,7'0,250,86,59,62,92,64,78,67,78,65,65,73,72,52,81,42,43,58,72,77,91,25,32,31,35,45,72,43,75,49,65,39,78,58,78,82,99,77
Chris Boucher,77,C,PF,6'9,200,80,62,70,89,77,78,68,78,68,76,63,65,53,83,55,53,70,66,84,92,25,40,33,34,54,72,39,77,41,44,43,87,65,86,79,99,78
Jeremy Lamb,77,SG,SF,6'5,185,88,76,75,93,82,78,76,39,67,67,47,33,53,86,66,72,78,50,79,78,65,72,72,51,78,44,68,66,71,63,61,53,53,35,61,99,77
Justise Winslow,77,SF,PG,6'6,225,77,69,66,84,67,74,71,39,67,62,47,46,48,89,70,77,71,63,86,85,70,71,72,67,67,64,76,77,78,75,36,51,67,49,65,99,78
Kyle Anderson,77,SF,PF,6'9,230,83,80,63,88,63,44,76,53,44,43,40,44,47,70,63,63,63,53,80,64,63,75,75,60,75,58,76,72,75,70,54,61,72,49,68,99,77
Dillon Brooks,77,SG,SF,6'7,220,72,79,77,97,79,77,76,35,63,74,62,53,57,90,72,69,63,56,84,75,63,71,57,51,68,55,77,80,79,80,41,49,72,41,45,99,77
Joe Harris,76,SF,SG,6'6,218,64,85,83,92,74,83,63,25,44,56,32,30,47,88,58,63,64,36,90,85,57,63,58,40,50,34,65,60,66,63,36,41,55,40,50,99,78
Marc Gasol,76,C,,6'11,255,85,63,78,94,72,65,58,67,58,59,77,75,77,94,37,25,42,83,81,70,32,43,77,64,74,82,58,82,61,71,40,69,80,53,75,99,84
Jaxson Hayes,76,C,,6'11,219,72,65,52,90,62,78,70,85,78,61,65,67,54,90,56,58,75,72,80,92,40,37,29,34,40,76,47,76,62,49,47,78,63,71,70,99,82
Nerlens Noel,76,C,,6'10,220,78,66,30,92,74,72,69,86,72,64,62,60,60,89,63,61,71,58,80,92,27,45,32,34,60,73,44,75,60,85,79,87,58,70,78,99,78
Danny Green,76,SG,SF,6'6,215,81,64,78,89,70,50,70,39,53,51,35,30,52,82,57,74,66,58,79,85,57,69,72,33,75,63,83,80,83,58,70,54,81,40,51,99,78
Matisse Thybulle,76,SG,SF,6'5,200,61,60,76,74,59,32,67,35,72,33,46,50,50,80,73,75,67,57,81,84,66,68,65,35,68,66,83,83,82,89,92,68,81,41,36,99,80
Kyle Kuzma,76,PF,SF,6'8,220,78,71,69,87,71,55,77,72,72,46,63,63,68,85,69,71,72,71,81,80,64,74,63,34,78,59,64,74,72,67,35,51,63,56,68,99,80
Doug McDermott,76,SF,PF,6'7,225,84,54,83,97,82,78,75,49,63,57,65,69,80,85,57,51,64,46,81,76,46,67,67,47,62,53,59,61,58,49,30,32,45,42,57,99,76
Delon Wright,76,SG,PG,6'5,183,69,58,79,82,76,63,78,25,58,63,27,25,45,92,71,66,66,56,86,90,71,82,85,74,85,33,72,61,72,77,77,50,53,49,59,99,76
T.J. McConnell,76,PG,,6'1,190,91,79,71,85,79,60,76,25,25,44,37,43,56,87,67,73,63,43,75,91,67,76,85,83,86,48,71,70,73,77,56,44,58,39,53,99,76
Meyers Leonard,76,PF,C,7'0,255,82,77,79,92,80,53,67,67,67,44,50,50,37,36,42,37,69,63,73,62,26,32,30,34,57,67,42,67,44,57,32,53,58,40,80,99,76
Moritz Wagner,76,C,PF,6'11,245,83,75,75,96,81,77,67,72,63,54,65,67,67,87,70,64,72,75,81,86,51,41,52,40,55,56,39,57,46,53,42,59,35,62,81,99,78
Marquese Chriss,76,C,PF,6'9,240,80,71,51,95,74,77,67,86,83,69,71,78,55,84,68,67,82,63,84,93,55,49,29,60,64,58,56,75,58,65,45,80,40,70,81,99,76
Jakob Poeltl,76,C,,7'1,230,88,75,44,84,48,49,61,72,58,62,72,74,58,90,49,36,55,71,81,84,31,37,66,58,62,68,44,72,34,39,42,89,44,77,80,99,76
Tomas Satoransky,76,PG,SG,6'7,210,73,77,72,97,84,77,76,30,63,63,47,30,44,79,73,73,74,45,75,75,73,73,82,73,83,49,68,67,72,69,61,35,58,45,50,99,76
Ish Smith,76,PG,,6'0,175,81,76,77,89,69,65,76,25,30,62,25,25,32,90,85,84,70,32,80,84,85,84,85,72,85,25,72,63,74,52,43,52,50,34,52,99,76
Willy Hernangomez,76,C,,6'11,240,82,71,58,95,64,70,52,72,63,62,69,67,62,63,43,45,48,71,77,90,31,35,37,52,40,67,43,68,47,59,40,54,56,77,85,99,76
Jeff Green,76,PF,C,6'8,235,81,73,76,79,75,45,81,63,77,67,69,67,65,85,61,55,80,67,85,78,49,71,66,32,70,66,67,65,71,52,40,54,58,40,54,99,77
Obi Toppin,76,PF,C,6'9,220,70,74,80,90,70,75,70,85,85,50,69,67,67,90,70,69,90,74,88,70,56,60,55,40,59,66,48,62,47,47,40,51,40,55,66,70,85
Onyeka Okongwu,76,PF,C,6'9,240,73,66,60,70,72,40,70,85,75,57,57,54,55,85,74,74,75,70,88,85,60,54,51,37,50,79,64,83,69,65,60,84,65,79,75,50,85
Tony Bradley,76,C,,6'10,248,75,63,26,94,61,58,71,72,58,63,65,69,60,85,49,41,49,75,77,90,33,43,43,29,58,66,35,65,52,56,37,75,44,89,83,99,76
Gary Trent Jr.,76,SG,,6'5,205,68,81,81,92,80,81,73,39,72,48,45,43,55,73,82,83,86,56,77,70,74,68,58,32,61,49,59,58,71,62,51,49,35,35,40,99,82
Trey Lyles,76,PF,C,6'9,234,63,80,77,86,70,68,77,67,63,61,66,63,71,80,52,53,63,66,77,80,40,56,53,33,60,65,36,62,50,60,37,56,39,53,81,99,76
Ben McLemore,76,SF,SG,6'3,201,58,71,79,91,73,65,75,39,77,66,41,41,54,85,67,69,79,52,86,79,64,71,72,30,78,53,63,65,69,46,39,41,58,32,45,99,76
Justin Holiday,76,SF,SG,6'6,181,48,71,82,92,75,73,74,58,70,51,42,39,41,63,51,68,78,44,81,83,49,69,65,39,69,58,72,71,72,75,67,60,63,35,52,99,76
Trey Burke,76,PG,,6'0,175,78,75,83,90,79,88,71,25,30,58,35,28,44,85,77,77,67,40,81,85,77,82,78,72,84,47,61,52,65,58,36,32,35,49,40,99,76
Dwight Powell,76,C,PF,6'10,240,64,63,62,98,64,91,67,72,63,79,76,74,76,90,68,47,64,77,86,92,43,58,53,34,64,71,44,65,56,71,45,55,63,74,74,99,76
De'Andre Hunter,76,SF,PF,6'7,225,61,78,76,74,76,35,65,63,67,42,49,49,50,90,73,75,72,63,86,80,66,67,64,35,64,61,77,75,81,58,36,41,72,36,56,99,84
Coby White,76,PG,SG,6'4,191,66,69,77,92,79,84,73,30,63,65,48,34,44,88,82,83,81,54,90,87,82,84,77,68,77,48,64,72,78,68,51,41,60,43,59,99,84
Trevor Ariza,76,SF,PF,6'8,215,46,70,75,77,80,33,67,53,63,39,57,53,58,88,74,76,72,58,81,80,69,67,67,35,70,58,76,75,75,76,63,46,72,36,63,99,76
Josh Hart,76,SF,SG,6'5,215,84,62,74,91,72,58,81,25,67,66,41,38,56,95,77,79,66,43,86,92,76,75,70,35,75,45,69,67,74,67,48,49,63,51,76,99,77
Bruce Brown,76,SG,PG,6'4,202,70,73,75,74,71,50,72,30,70,63,41,28,34,95,73,75,77,75,88,80,71,74,75,70,73,56,74,76,74,72,54,53,63,45,61,99,78
James Johnson,76,PF,C,6'7,240,78,59,76,92,63,63,80,60,73,64,70,59,61,87,64,53,69,78,85,87,58,71,73,67,82,68,68,71,71,53,57,78,65,45,63,99,76
Kentavious Caldwell-Pope,76,SF,SG,6'5,205,80,80,79,92,75,58,70,35,70,34,35,35,56,85,81,78,66,39,88,85,77,72,72,36,82,44,74,75,73,67,45,41,67,36,39,99,76
Elfrid Payton,76,PG,,6'3,185,78,72,53,90,59,70,77,25,53,71,25,25,32,97,73,79,76,59,80,88,73,84,84,85,83,38,76,70,76,78,79,55,73,50,60,99,76
Tyus Jones,76,PG,,6'0,196,84,77,78,95,74,84,76,25,30,68,35,28,39,87,71,66,64,42,90,87,71,78,78,76,82,30,67,69,67,82,66,35,62,29,43,99,76
Cedi Osman,76,SF,PF,6'7,215,75,71,78,88,67,63,73,45,59,39,49,37,56,75,68,67,67,57,81,80,68,72,72,43,70,63,73,67,73,63,41,41,67,36,51,99,77
Denzel Valentine,76,SF,SG,6'4,210,81,81,74,93,84,75,73,39,35,48,56,35,50,75,62,59,63,56,84,75,60,72,72,55,69,58,49,53,63,69,77,49,45,34,63,99,76
Chandler Hutchison,76,SF,PF,6'7,197,77,69,71,91,59,77,75,39,72,66,47,30,44,80,77,68,74,66,80,65,66,67,63,34,62,39,67,63,67,72,73,50,57,53,72,99,77
Robert Williams,75,C,,6'8,240,80,43,25,98,62,51,69,86,72,43,63,58,49,75,72,60,72,79,77,70,37,47,36,38,55,73,39,79,62,75,80,90,58,76,81,99,80
P.J. Tucker,75,C,PF,6'5,245,86,71,78,98,80,53,58,49,58,46,59,60,59,88,61,61,71,84,87,90,43,67,70,31,69,79,79,76,77,75,42,49,78,54,68,99,78
Bismack Biyombo,75,C,,6'8,255,62,69,25,96,60,68,58,85,65,74,52,48,45,56,47,47,61,77,76,92,25,35,25,39,78,78,49,85,53,61,31,78,68,82,78,99,76
Danuel House,75,SF,PF,6'6,220,54,67,78,97,78,78,75,77,72,59,46,46,49,89,61,58,72,49,85,80,58,67,66,31,69,50,56,55,66,47,48,54,51,40,51,99,77
Langston Galloway,75,SG,PG,6'1,200,84,78,80,94,82,75,78,25,53,49,28,25,36,61,69,73,82,47,79,70,68,76,72,49,72,30,65,50,70,62,41,36,39,36,43,99,75
Jahlil Okafor,75,C,,6'10,275,81,78,28,91,64,83,74,88,60,81,78,78,72,91,47,44,58,85,85,85,41,41,58,48,68,66,33,60,42,47,35,73,38,77,72,99,76
Michael Carter-Williams,75,PG,SG,6'5,190,83,44,68,98,79,80,80,39,58,69,49,49,60,95,71,72,72,37,81,92,71,75,80,73,84,56,72,67,75,81,82,60,67,52,58,99,76
Kevin Huerter,75,SG,SF,6'7,190,79,71,78,87,82,64,70,30,63,48,35,25,56,86,80,75,72,49,81,75,69,73,71,65,79,43,62,61,69,62,41,50,47,35,53,99,81
Gorgui Dieng,75,C,,6'10,252,72,73,76,84,73,71,57,67,62,70,69,73,53,77,42,48,67,70,87,83,31,35,31,40,62,66,42,77,50,57,63,78,69,68,84,99,78
Al-Farouq Aminu,75,PF,SF,6'8,220,58,50,67,96,63,68,69,53,67,52,52,47,62,80,56,66,61,72,81,82,54,58,63,34,66,78,77,76,74,77,67,56,78,55,68,99,77
Markieff Morris,75,PF,C,6'8,245,77,69,78,84,75,65,64,63,64,63,75,65,74,70,55,43,61,80,87,77,34,41,43,41,78,72,41,72,49,49,39,49,53,40,65,99,77
Alex Caruso,75,SG,PG,6'5,186,41,53,74,97,73,67,75,35,72,62,29,30,42,83,79,80,69,31,84,83,78,75,77,48,68,31,75,75,77,82,82,51,72,32,49,99,75
Glenn Robinson III,75,SF,SG,6'6,222,75,84,75,84,83,39,67,72,86,67,50,43,53,68,77,61,93,39,77,59,63,65,58,36,40,50,67,72,66,51,42,44,58,47,52,99,75
Shaquille Harrison,75,SG,SF,6'4,190,59,48,73,74,75,44,72,39,67,50,33,34,39,84,70,72,83,44,83,85,68,71,76,60,77,39,77,76,79,82,82,71,72,47,62,99,75
Isaac Okoro,75,SF,SG,6'6,225,75,67,70,75,67,45,82,45,75,64,50,47,49,88,77,77,80,67,89,80,73,72,66,59,66,60,78,70,83,57,57,44,65,50,64,70,84
Deni Avdija,75,SF,PF,6'9,225,74,75,75,70,71,60,73,40,75,50,59,57,54,85,73,73,79,65,89,85,69,78,68,60,75,62,69,65,74,58,56,52,55,63,66,60,81
Kent Bazemore,75,SF,SG,6'4,201,47,57,75,93,74,67,74,35,72,59,67,30,46,84,77,77,78,45,84,89,77,70,72,33,70,44,74,74,76,65,61,59,72,33,64,99,76
Zach Collins,75,PF,C,6'11,235,84,49,73,92,72,53,69,67,63,61,67,69,67,75,63,63,76,58,75,80,37,48,36,37,38,65,44,67,55,63,35,71,49,53,52,99,79
Harry Giles III,75,C,PF,6'11,240,74,78,61,98,74,72,77,81,72,60,67,67,65,80,65,64,72,63,72,80,38,39,63,51,74,65,41,67,58,53,51,60,35,70,82,99,77
Jarrett Culver,75,SF,PG,6'6,194,58,72,69,82,45,53,71,53,72,66,55,39,53,85,77,79,84,55,91,85,77,74,67,42,76,50,67,71,72,63,51,59,44,47,49,99,82
Josh Okogie,75,SF,SG,6'4,212,63,66,63,74,77,43,67,30,72,39,28,30,32,70,91,86,88,45,77,75,77,73,66,37,62,49,77,77,79,80,57,51,72,51,55,99,79
Frank Kaminsky III,75,C,PF,7'0,242,90,65,75,93,67,85,75,49,63,69,75,76,76,90,46,51,64,63,85,85,37,52,39,59,50,63,39,61,41,49,36,49,39,56,74,99,77
Keldon Johnson,75,SF,SG,6'5,211,71,71,76,89,67,58,71,63,63,50,58,50,52,80,73,75,68,65,81,92,70,68,65,41,68,61,66,62,72,49,41,39,53,50,63,99,81
David Nwaba,75,SF,PF,6'5,219,77,73,73,84,65,48,65,49,72,50,43,39,37,71,67,69,77,65,81,93,64,63,58,29,44,66,76,76,75,78,54,73,72,40,59,99,75
Nicolo Melli,75,PF,C,6'9,235,77,81,77,97,70,80,60,58,49,55,55,53,55,70,53,52,57,61,77,70,46,58,41,40,49,60,39,58,55,56,45,55,39,51,65,99,76
Timothe Luwawu-Cabarrot,75,SF,SG,6'7,210,46,63,78,86,80,52,79,39,72,58,37,35,49,82,76,76,80,41,81,78,70,71,72,30,74,53,72,74,73,71,37,41,44,42,49,99,76
Boban Marjanovic,75,C,,7'4,290,77,67,61,87,74,58,49,91,58,69,73,69,58,40,25,25,39,75,67,45,25,35,58,32,35,70,30,63,35,70,36,55,63,85,86,99,75
Dorian Finney-Smith,75,SF,PF,6'7,220,67,68,78,86,69,73,69,39,80,52,39,46,39,85,64,64,79,47,77,85,43,58,63,33,61,69,76,71,76,71,37,54,67,58,54,99,76
James Ennis,75,SF,SG,6'6,210,68,78,72,92,77,63,78,67,69,49,47,51,55,85,50,55,64,56,77,75,49,65,63,33,72,65,69,69,66,67,40,54,63,54,60,99,75
Wesley Matthews,75,SG,SF,6'4,220,69,66,78,90,76,49,77,44,49,60,63,63,65,85,68,73,69,53,85,80,66,74,72,34,77,37,77,74,77,78,37,36,69,32,45,99,79
R.J. Barrett,75,SG,SF,6'6,210,59,60,72,88,59,83,77,44,77,69,76,50,53,92,80,81,78,52,91,80,78,77,74,59,74,56,66,62,74,53,45,46,44,39,61,99,86
Royce O'Neale,75,SF,SG,6'4,226,71,64,79,87,71,49,73,53,67,57,57,52,50,75,60,60,63,58,77,80,60,65,58,43,63,65,79,77,80,65,39,50,77,32,66,99,76
Malik Monk,75,SG,PG,6'3,200,81,74,70,84,81,77,72,39,77,55,44,25,60,88,77,77,84,47,84,72,73,72,72,64,68,44,65,70,70,65,37,50,44,43,54,99,78
Kevin Porter Jr.,75,SF,SG,6'4,213,65,65,74,84,72,73,72,39,77,42,43,25,60,86,81,81,72,50,84,76,79,78,75,60,78,43,66,67,72,67,54,49,52,47,58,99,84
Patrick Williams,75,SF,PF,6'8,225,72,80,75,70,83,50,68,60,65,40,40,44,42,80,70,70,77,60,88,75,64,70,60,34,62,70,76,80,74,65,66,61,65,44,52,70,84
D.J. Augustin,75,PG,,5'11,183,66,78,78,95,85,85,76,25,25,59,32,25,57,80,79,80,65,28,81,82,78,77,81,77,82,25,58,52,67,58,39,27,49,32,44,99,76
Matt Thomas,74,SG,SF,6'4,193,67,78,85,98,87,75,67,35,53,52,39,39,50,94,62,61,62,44,88,85,57,68,58,34,66,47,49,58,59,55,39,25,48,36,56,99,74
Bryn Forbes,74,SG,PG,6'2,190,78,78,80,97,79,83,74,35,39,52,41,28,50,87,65,65,69,36,77,76,64,67,65,45,66,43,56,54,66,49,36,25,40,29,43,99,77
Kevon Looney,74,C,,6'9,220,72,71,39,97,62,63,77,65,68,55,62,57,52,66,56,66,61,65,84,93,47,59,53,42,66,68,47,71,60,62,63,59,58,79,69,99,76
Juan Hernangomez,74,PF,SF,6'9,230,30,65,76,95,64,58,65,58,67,51,61,67,65,72,60,60,67,58,77,80,46,62,53,32,62,62,62,60,63,46,37,49,53,50,74,99,77
Landry Shamet,74,SG,SF,6'4,188,76,63,78,96,91,55,71,35,49,52,26,30,37,76,83,83,77,40,81,81,80,75,76,37,77,25,58,55,73,49,33,39,35,27,40,99,79
Tyrese Haliburton,74,PG,SG,6'5,175,72,64,81,85,77,50,70,40,65,40,40,42,49,85,79,79,70,59,88,85,79,86,80,77,79,60,74,74,74,73,72,56,65,49,65,75,83
Avery Bradley,74,PG,SG,6'3,180,84,82,77,79,72,50,67,25,49,39,36,28,40,85,80,75,75,49,81,80,77,75,71,51,64,58,80,77,80,77,48,35,77,33,45,99,76
Daniel Gafford,74,C,,6'10,238,80,63,29,97,56,76,69,81,72,74,68,66,64,80,72,67,78,68,78,75,43,41,43,41,52,71,64,67,57,61,44,89,70,66,56,99,78
Vincent Poirier,74,C,,7'0,255,85,68,53,82,67,39,60,67,58,52,59,58,62,66,49,47,65,81,77,80,43,39,52,36,55,67,50,66,43,43,30,72,49,78,76,99,74
Damian Jones,74,C,,6'11,245,80,63,55,92,73,58,72,81,72,64,67,54,39,84,61,53,88,77,80,85,37,35,34,31,52,73,39,77,41,48,41,74,67,67,66,99,75
Austin Rivers,74,PG,SG,6'3,200,77,63,76,89,67,49,79,25,63,65,41,31,42,83,76,80,78,43,91,83,75,82,76,53,82,40,77,78,76,63,46,44,72,39,51,99,76
Omari Spellman,74,C,PF,6'8,245,72,71,79,92,76,73,67,81,63,69,66,70,66,85,52,50,77,80,80,85,35,38,32,35,50,69,47,69,51,52,51,61,39,66,70,99,76
Frank Ntilikina,74,PG,SG,6'4,200,57,76,72,87,82,49,63,30,44,38,39,32,47,85,77,78,67,46,77,80,77,82,74,70,77,35,78,77,78,67,63,50,67,35,46,99,76
Tony Snell,74,SF,SG,6'6,213,79,80,80,87,82,33,61,35,72,40,42,33,47,85,65,64,69,47,77,80,58,71,63,42,70,39,73,70,74,72,36,44,65,27,41,99,75
Nicolas Batum,74,SF,SG,6'9,200,74,70,65,79,79,35,71,53,58,35,60,39,61,73,65,62,78,41,84,79,65,68,72,67,69,63,70,65,67,49,48,53,58,49,64,99,77
Damion Lee,74,SG,PG,6'5,210,81,69,77,93,83,78,75,39,63,71,49,43,47,78,65,66,72,53,79,70,63,67,61,57,60,55,58,58,71,63,51,35,35,36,63,99,74
Brad Wanamaker,74,PG,SG,6'3,210,61,72,78,98,89,78,81,39,52,72,39,31,45,95,76,76,72,33,88,85,76,76,76,66,79,33,55,41,64,56,61,46,30,33,46,99,74
Jordan McLaughlin,74,PG,SG,5'11,170,78,71,78,97,64,75,78,25,63,62,25,25,25,84,72,72,71,50,81,76,71,80,81,76,80,25,65,50,67,71,77,39,49,31,43,99,75
Jake Layman,74,SF,PF,6'8,215,65,75,73,96,67,58,62,49,58,57,52,48,44,55,65,63,80,55,77,81,58,65,63,29,52,58,63,54,69,60,45,54,44,40,45,99,76
Cameron Johnson,74,PF,SF,6'8,205,67,74,79,94,73,70,62,58,58,49,56,60,62,57,67,66,76,58,81,86,42,57,57,34,66,49,48,58,53,49,41,51,63,45,51,99,82
